"","V1","V2"
"1",-0.416510759790673,0.850558840966223
"2",-0.751399678836089,1.0977057760055
"3",0.555665565839692,0.997768563324312
"4",0.763071327379572,-0.935956394168467
"5",0.854519374828779,0.731464230012535
"6",0.64109544633309,0.76452049461031
"7",0.675526018379568,-0.767024257912652
"8",0.745736416172504,-1.23412981245962
"9",0.898588141421887,1.03943563710568
"10",0.863278660402636,-0.718136830807823
"11",0.995723629159201,0.613797010654871
"12",1.33448405024956,0.952196690137892
"13",0.47708617657812,0.457415097228189
"14",1.08132378693517,0.857061708575966
"15",0.588647610967961,0.680622084351571
"16",0.529711378092743,0.713837447646711
"17",-1.18123263391972,0.469339994980869
"18",0.654599655139177,0.73154944041737
"19",0.728812231589248,0.491064812671119
"20",-0.982638834320069,0.753748109882188
"21",0.808923251383776,-0.867673823922283
"22",0.501756111961739,0.738899162742214
"23",-0.939733113877389,0.468487498478325
"24",-0.50155822451824,1.28759481560604
"25",0.971820355567957,0.957084450631898
"26",0.5096747546414,-0.497617617383905
"27",0.69573748408934,0.946693883197552
"28",0.367339027160406,1.11969878035323
"29",1.02186431007309,-1.16470108299572
"30",-0.679872670164618,0.615210380875736
"31",1.05479242301937,0.835999883780392
"32",-0.58227587116831,1.51409932337896
"33",-0.801967041357865,0.95387521000766
"34",0.568790986064804,-0.545324212503318
"35",0.856916546449077,-0.982944934065287
"36",0.75139181424028,0.58915614926006
"37",0.68712259858927,-0.833443488992894
"38",0.810625681944663,-0.479884291412892
"39",0.903048405123153,0.963886216888114
"40",-0.59154830370324,0.635213140423375
"41",-0.925457983828817,0.787310558667429
"42",1.10483456266074,0.878561243803485
"43",0.701909227864807,-1.2506893378912
"44",-0.643119522597119,0.470936809286945
"45",1.04970567754466,0.881865815786001
"46",0.499513221130685,0.524562824441208
"47",0.785758865736137,0.60860972509998
"48",0.946575179899105,0.704771339277768
"49",0.597787020324202,1.0612832915354
"50",1.14379671658555,0.860563737633488
"51",0.866802417527201,-0.874402897657309
"52",0.834640415694588,0.862637088718338
"53",1.01801552541674,-1.09913462261571
"54",1.06069753641365,-0.590065537773099
"55",0.384490723335138,-0.889377713545646
"56",0.843134993034493,-0.803560430688178
"57",1.17936245347012,-1.08063842288891
"58",0.240327562440487,1.01654724784788
"59",0.698811118159519,-0.83300626288614
"60",0.981112411860521,-1.18410309101102
"61",0.962762606566843,0.935738150587113
"62",0.907651019543226,1.12974918092595
"63",1.26361683010917,-0.439990828825785
"64",0.955712108467754,-0.699802379247455
"65",0.98890698416291,1.17111206270034
"66",0.715095220198566,0.707586442110584
"67",0.276800588403273,0.704990957253469
"68",0.750418133780317,0.770879039597219
"69",-0.480613025833851,0.491688842209568
"70",0.963350855691333,0.938870575992222
"71",0.772443001668539,0.5753189114915
"72",-1.22873621796086,0.822902927075084
"73",1.01224692014668,0.742759442159685
"74",0.827073682220108,-0.890544927465934
"75",0.739548643258458,-0.713494602752082
"76",0.824939911839137,-0.825253104320066
"77",0.832907781296719,0.795030252191538
"78",0.82918776285481,0.6602250842476
"79",0.214346085351833,-1.16617978634853
"80",1.10111122477317,0.592795194355418
"81",-0.999793872382986,0.876038237226475
"82",0.658198220330625,0.991495199372357
"83",0.962616411735998,1.05590722933088
"84",0.643951705136238,-0.728570803613691
"85",0.715175908675664,0.874198322603129
"86",-1.0390904559922,0.470684372785871
"87",0.985247620804224,-0.977733199263307
"88",0.805642855554525,0.88982110661016
"89",1.18895770528467,0.682164650893532
"90",0.596671188049692,0.543020779940641
"91",0.793044150956495,-0.39352330584522
"92",0.927925398749489,0.731668467400865
"93",0.904984773536593,-0.521447982959301
"94",0.97519038679178,0.547660633827242
"95",0.691927953972857,0.933385770662246
"96",0.87183238083518,0.943526256898084
"97",1.15825076316867,-0.80622715836459
"98",0.825947779157827,0.664538928210446
"99",0.771850861836979,0.890649714597487
"100",0.774539813727493,0.908444123320592
"101",0.505949207626853,0.633766471482774
"102",0.610080173118683,-0.497427045464694
"103",0.796232904475489,0.88771063117491
"104",1.2538037217976,0.645373579014817
"105",-1.07947975962417,0.767657677156909
"106",0.624948091510175,0.296704903375897
"107",0.722488133429129,-0.497121126116634
"108",0.469347838506514,-1.18501314581189
"109",0.993434634528833,-0.848926201458911
"110",0.859540098752861,0.648668570560702
"111",-0.755196292405725,1.05570165873291
"112",1.16134044125218,0.525531066850439
"113",0.826888904456179,-1.07153972624562
"114",-0.401497557374516,0.670901297519036
"115",0.808350874589218,0.865306136709625
"116",1.08846995495776,-0.748122757712697
"117",0.713593770380981,-0.874982887096308
"118",0.687853435449413,-1.22167217285238
"119",0.860811948974334,0.958695478828501
"120",-0.719265068598158,1.02183157173644
"121",0.798977492527664,0.787391101312435
"122",-1.05557108535634,0.43009674006739
"123",0.662890978125307,-0.68810644667103
"124",-0.452461661044664,1.14046797055139
"125",0.591537764239241,-0.837336800877202
"126",0.38889596992061,-1.03277328930362
"127",0.897268453750416,-0.934331668344229
"128",0.6658803938747,0.983187524199922
"129",-0.219607731504414,0.45947127209224
"130",1.05283193235225,-1.0418554246154
"131",-0.842609237251038,0.421481495730576
"132",0.911366203725773,0.739059123861008
"133",0.750024134486313,-0.785291497761948
"134",0.916373678868166,0.914522072401854
"135",0.986764221112931,0.878377640395837
"136",-0.70178865282355,0.606279922368451
"137",0.491425433837652,0.391071291891173
"138",0.737951747934258,0.809603279841743
"139",-0.729737227593658,0.763497259292882
"140",0.712337626124933,0.846895225901686
"141",0.807930500643279,-0.541572260800335
"142",0.619380660049051,-0.746825182335272
"143",0.839164376350958,-0.590958478305189
"144",0.903905313715291,1.276717316265
"145",0.527000685299853,0.43149356267143
"146",1.00206962609737,0.862956648341771
"147",0.609377131596788,-0.423137586594159
"148",0.88759356275365,1.19916245776631
"149",0.619896099924363,-0.940925327017369
"150",0.685805237504519,-0.739357215398285
"151",-0.586367018801344,0.8526789573253
"152",-1.33128166407504,0.83002403846746
"153",0.600376178738612,0.659358127791099
"154",1.21420328787626,0.686280504537824
"155",1.06170032034425,-0.825233953808681
"156",-0.969444417921117,0.887239268252342
"157",-0.731863556079634,0.857350057897301
"158",0.926423676417893,-1.03754878479748
"159",0.928745864838333,0.834151840545931
"160",-0.755118692847732,0.508084990476264
"161",1.17022369718156,-0.523749060905395
"162",0.990697162762693,-0.670710224657986
"163",0.807773326610779,-0.614044964050632
"164",0.610731427818192,-0.611395947060765
"165",-1.01091413280156,0.642393901233193
"166",0.977242337930177,-0.37265583827403
"167",0.457150598305614,0.309814644215526
"168",1.0060760850841,1.07314371083867
"169",1.01162106966019,1.00307019263954
"170",-0.874783199893713,0.610120251621706
"171",0.913813198360135,1.00839743247944
"172",0.84994062205292,-1.158816095127
"173",1.14060997972574,0.874491322678937
"174",0.66569833520079,-0.7840436015122
"175",-0.724140949939654,1.02875322275915
"176",0.789967011754912,0.402133950801425
"177",0.895755821959589,-0.480834504117205
"178",0.788395049658594,1.01137343854803
"179",0.798386944318605,-0.835974336657526
"180",0.861986075884118,0.858803648241414
"181",0.777581295202294,1.00928951936476
"182",0.407663017783494,0.583284341710428
"183",-0.579675011838264,0.540962167880465
"184",-0.50201586659232,1.1241133366065
"185",0.583640309139671,0.609460547465402
"186",0.823908714086152,0.964874346805787
"187",0.94690644226104,0.739424648295989
"188",1.00623107779397,0.628721830100089
"189",0.882371977523081,-0.904099412795947
"190",1.24634934981028,0.742274968999449
"191",1.11776286186093,0.634869684517004
"192",-0.869128617135065,0.679478731067109
"193",0.661691811767967,-0.714604258652224
"194",0.704519222320771,0.748670925837956
"195",1.20248321792728,-0.925373544804372
"196",0.926455843268793,1.39475769750577
"197",0.817339581828874,-0.646968252197788
"198",1.05884247850819,0.840104150994407
"199",0.680336453801214,0.864918310831987
"200",0.593873919798528,0.465326067295536
"201",1.0090545622498,-0.570101839311096
"202",0.663445889039677,1.05873952081227
"203",0.341139476789567,-1.047452947041
"204",0.546817455473764,0.647975073332146
"205",-0.940755996159299,0.605812186568697
"206",-0.933978114807311,0.888373787492217
"207",0.761307440158402,0.512379362859076
"208",-1.06741978146014,0.445562071624418
"209",1.04646024971503,-1.0725528567493
"210",-0.548943707113586,0.671020453990341
"211",0.854326830510823,0.896494103604399
"212",0.608480630106079,0.989858860477795
"213",0.40685851233242,0.564776641633115
"214",0.819502616188556,-0.765625110627601
"215",-0.930070486973203,1.23380420557796
"216",1.31995414977515,0.944760565313244
"217",0.849775810108157,-1.08972002981442
"218",-0.811869467682978,1.06803476212349
"219",1.00692093284621,0.411662748508872
"220",0.521361390099308,-0.659512148430587
"221",0.46095032447672,0.705397323214825
"222",0.831112451680698,-1.00781612463215
"223",1.36836434007628,0.557009850839041
"224",0.742839740145974,-1.11359375494981
"225",0.376789737102209,-0.523761529187518
"226",0.0918760352281823,0.889804513703245
"227",0.341505264707302,-1.00357895326463
"228",0.757653183163679,0.902790696478041
"229",0.844775772513787,0.623997110485454
"230",-0.931347030689414,0.649879706931803
"231",0.850136824122071,-0.827824304508081
"232",0.746983683767942,-0.623009147271201
"233",-1.00723148837061,0.869557970515559
"234",1.36314962472129,0.973640103840922
"235",0.865501844472064,0.817263728571027
"236",0.770105671403702,-0.948068340521042
"237",-0.885206335996924,0.617873339750792
"238",0.991085929015142,-0.50028896176809
"239",-0.703068006260326,0.458890190069041
"240",-0.406503461284603,0.978609588159349
"241",0.827734381683462,-0.846582228078911
"242",1.03870603368175,-1.02335750956871
"243",0.829103876719983,-0.385179796243898
"244",-1.29130161775718,0.648107027154835
"245",-0.694763375400041,0.7809161751772
"246",-0.869208887443508,0.881261640142702
"247",0.56343938009307,0.774053987949663
"248",0.856321709082131,-0.492195673355447
"249",0.737669169275999,0.666202985976664
"250",1.00552836676298,-0.45541428921048
"251",0.756972621791353,0.633126393864375
"252",0.81410766863214,-0.920264378204931
"253",1.00139176466561,-0.511501960709884
"254",-0.670106820775185,0.483696964917917
"255",-0.223550997950336,0.578282413671725
"256",0.840453501269733,-0.660293726434126
"257",0.81677541772388,-0.975056164789804
"258",0.702275070501497,-0.475646983260537
"259",-0.971825604442741,0.903107923029142
"260",0.241574748418679,0.885851167974798
"261",0.643713273382793,0.571606346162187
"262",0.677682969712642,0.772636973470308
"263",1.33947567639068,0.756439858416736
"264",0.570386870488591,0.87243460187631
"265",0.847888971669642,0.510684026183591
"266",0.485499675891312,0.601570850488437
"267",0.585379889883002,1.04567964366683
"268",0.95228422423771,0.900716278284414
"269",0.993160748941811,0.644905845249644
"270",0.602689085016475,-0.549026265788065
"271",0.919619208770245,0.689904531094016
"272",-0.92633006684497,0.442889049852737
"273",0.899712924088127,0.901050393981212
"274",1.02721693540586,0.750986400398121
"275",0.631902506196079,0.933026330658061
"276",-0.736998580602981,0.755132172944627
"277",1.22005483574825,-0.919301090930199
"278",0.819133315503624,0.435759946466252
"279",-0.79252953015956,0.914500342238221
"280",-0.981223918002758,0.653729743484294
"281",0.868302420184207,-0.777345620661456
"282",0.963021476529389,0.626110965404027
"283",0.271527962828388,-0.82657439832731
"284",-0.950622879496897,0.870810773062088
"285",-0.981974556187666,0.744179395065066
"286",1.21404360191325,0.806823316085737
"287",-0.344005089339249,0.795801386904645
"288",0.924225576260354,-0.601287161187589
"289",-0.12928401884903,0.644354474765894
"290",0.793044758786754,-0.563827314858062
"291",-1.11880407222369,1.20578380056379
"292",0.526863298805571,0.901959902637691
"293",0.870001284855711,0.704220405719089
"294",0.606377637899376,0.680895510267217
"295",0.78703579125094,0.895111572299493
"296",0.656652327035623,0.917022158696936
"297",0.714373394320377,1.00656259725097
"298",0.983919496198799,-0.774417746169505
"299",0.760168307867832,-0.819713936805156
"300",0.685881713431302,-0.641293110260399
"301",0.721532536137465,-1.04019368040703
"302",0.965999304472391,-0.729450259012761
"303",-0.926792191520147,0.169744334443788
"304",0.706523887793087,-0.922932469437478
"305",0.821142598749263,0.859623433781921
"306",-0.712076179121113,0.75390052128319
"307",1.02474120846406,0.690616423418562
"308",0.931168328435209,0.582702400020579
"309",0.719128520652398,0.716499011984122
"310",0.848103778634952,-0.844378031103758
"311",0.726147028924832,-0.96965562158081
"312",0.985464774525721,-0.656218082643957
"313",0.700600939250828,0.872344946568657
"314",0.699228047447645,-0.565610524421884
"315",0.626347149537972,-0.557052170119775
"316",0.793436739284604,0.584084630766535
"317",0.986838706965477,-0.919725124174584
"318",-0.901771393772101,0.608369093881094
"319",0.782279551453908,0.596752865080337
"320",0.820430058830821,-0.700113649628452
"321",0.865232363600542,-0.599001046776748
"322",1.05391715642516,0.737530168193496
"323",1.00044894860277,-0.748147929010639
"324",-0.571622471887389,1.20209483410618
"325",-0.810676877119579,0.385794849692303
"326",0.969682714336792,0.72041800248231
"327",0.946437426544551,0.751151104971803
"328",0.700860546858321,0.56963633191798
"329",0.878448786170052,0.562638549981527
"330",-0.799573167307355,0.744381954974253
"331",0.765238159001908,0.717690157629445
"332",1.01416669898311,-0.813640020148831
"333",0.666152222878266,0.852683446068424
"334",1.26342830864807,0.640556085583301
"335",0.759478419611637,-0.43518464610001
"336",1.06696151526198,-0.533510628559034
"337",1.13404568426296,0.802184076870945
"338",0.852957939196084,-0.932678089857671
"339",0.728256682682296,-0.479107402561419
"340",1.41216438348015,-0.67187349537691
"341",1.01977124455699,0.903819201278938
"342",1.04796425141966,-0.945832117497861
"343",0.536285892293058,0.67278513630857
"344",0.943498796943949,1.04827409122634
"345",0.721080847151589,-0.815479468451313
"346",0.845551373852383,-0.815404450219861
"347",-0.587916425378899,0.764662731138527
"348",0.817905009764689,0.685515538234291
"349",0.923930351354666,0.543164282770919
"350",0.880454808693252,0.636015708803206
"351",1.00450646318807,0.816413943204025
"352",0.458129924729577,0.878295499193593
"353",0.819064115284122,0.883578665344089
"354",-0.645921690324721,0.510051403030927
"355",0.485290563836333,-0.946776673395008
"356",0.726470410469265,0.902898290458271
"357",0.986203219260262,-0.653951737373412
"358",0.706430606306291,0.537603953999467
"359",0.545830750255392,-1.12553905881499
"360",0.737421041632452,-0.28940362193068
"361",0.87618710556628,0.8714852181052
"362",0.616759578550362,0.483014472941235
"363",0.960552188588251,0.869022094879983
"364",-0.470287913964614,0.685725471444768
"365",0.924209499090344,-0.476436772425975
"366",-0.482205016294547,0.743176805814881
"367",0.390087441378547,0.604433137088042
"368",0.0266538591130681,-0.418333142054772
"369",-0.622615518568394,0.651831290453454
"370",1.0671426390329,-0.765454565009172
"371",0.693908765975995,-0.523478944774284
"372",-0.640264317511826,0.967058469030478
"373",0.746790640440865,0.63718701177006
"374",-0.620013215037358,0.951022863944922
"375",0.759286800759921,0.551246616951719
"376",-0.844724770132732,0.687462320006012
"377",1.06618688282518,-0.65114192694438
"378",-0.743594848867368,0.799239407136804
"379",0.725484419612977,-0.563160275472697
"380",-1.08562386763454,0.98697168670761
"381",-0.998615156266341,0.985841698928422
"382",1.16127375748205,-0.787112031465288
"383",0.721330245831467,1.06152818211217
"384",0.858849990887467,0.844880446994682
"385",1.18366930179003,-0.76863386517643
"386",0.763680872024891,0.624932804118123
"387",-0.628923122794947,0.927670801562457
"388",-0.645574633605813,0.679279436960208
"389",0.522138682224722,-1.07678555320047
"390",0.792987103742563,0.423496897712572
"391",0.908770906395081,-0.751321628262847
"392",1.08359852895637,0.719912864933043
"393",0.620514984598427,-0.791458718512853
"394",0.94081045621177,0.770932784938096
"395",0.737005294241143,0.628368464139669
"396",0.748909481277152,0.530265336987932
"397",0.654128877913262,1.01138046125568
"398",0.492969261958954,0.732125784758725
"399",-0.650199088545418,0.859850483486225
"400",1.00588554424147,0.803784582261358
"401",0.549786820103862,0.832386447013007
"402",0.895902779315252,0.792365308116136
"403",0.309125861958021,-1.03571200586724
"404",0.53749737260383,-0.777313816882551
"405",0.67925799040146,0.725430530745047
"406",1.08526566358911,-1.09289375896507
"407",-1.23780985465133,0.419747272489362
"408",1.02353878369752,0.800044039426874
"409",0.724790343227731,0.96574024545331
"410",0.824155751133647,0.594035697725034
"411",1.01681639804607,-0.56801395514465
"412",0.662389245545998,-0.639182482727806
"413",0.622162211934828,0.77438479837786
"414",0.90046061690949,0.626327807505813
"415",0.682847213062071,0.954808351897148
"416",0.994255537355444,-0.849630847026491
"417",-0.637895308207693,0.774280021285917
"418",1.01638835713217,1.07144275094411
"419",-1.0107912748864,0.732764363497688
"420",-0.544777625560002,0.479323870445133
"421",0.636917594368188,0.717185805503034
"422",0.881061035612087,0.876044645536754
"423",-0.634829739933129,0.864975005773502
"424",1.07214548184548,1.08220348895935
"425",0.714516655603496,-0.489114806590505
"426",1.2280591986858,0.900427565034886
"427",-1.12662772137843,0.643404807557248
"428",0.409757862091477,0.780458235705835
"429",0.947916756021011,-0.715727890300323
"430",0.95887813735578,-0.80690876027121
"431",0.702406994281199,0.982175787859827
"432",0.647113096566918,0.860834748240251
"433",-0.889972298692149,0.684681022615052
"434",0.77410524515812,-0.682136540852977
"435",0.869190186102425,1.01045983692383
"436",0.603802846317248,0.591816620862223
"437",0.870592528871362,1.03295164650296
"438",0.283916772184364,-0.73907869527727
"439",0.812833019836158,0.486670031098098
"440",0.485220045168342,-0.602548807232043
"441",0.483696599791162,-0.47080745172271
"442",1.30422924105766,-0.259240387276816
"443",-0.857621849774983,0.727210621676567
"444",1.0433432907285,-0.798364315181115
"445",0.698711630866197,-0.395688779765851
"446",-0.854486469729751,0.792178451901402
"447",0.729146931068372,0.716223814100276
"448",0.95792283284598,0.750952098254287
"449",0.311372215104878,-0.905074264510359
"450",0.904499407820269,0.925889986745016
"451",0.83662660356094,0.678090756722593
"452",0.122361136582598,0.742545039343478
"453",0.682688877739362,0.649683985302467
"454",-0.946083229042369,0.890615460808381
"455",0.837712457706188,0.711110887404431
"456",0.922602750514414,0.792389848640291
"457",0.805521966045048,-0.895737422838537
"458",1.13326029771429,-0.766709975366884
"459",0.682855634470025,0.863812792365832
"460",-0.823977032380515,0.871222439960039
"461",0.694599300987639,1.27843617564375
"462",0.170226809842215,0.537307143207525
"463",1.06405063868846,-0.959340415407466
"464",0.951730582083375,1.19533187112553
"465",0.64682057768784,0.826760649135375
"466",0.864511937217292,0.424745549059488
"467",0.354746513396374,-0.970905844467818
"468",0.403083363837066,0.758837928395252
"469",-0.911908290011799,0.883513586781054
"470",0.544428973098079,-0.695694121597952
"471",0.489518475915648,0.53379612092276
"472",1.27960265800498,0.356471494031887
"473",0.90055281903819,0.816182758823145
"474",1.28703362848526,1.1892229490175
"475",-0.253262590600828,0.613210038252809
"476",0.395768799964378,0.746261823723129
"477",0.96631238893057,0.48207618889019
"478",0.821371125572253,-1.06930322171103
"479",-0.313644445335596,0.882831308185506
"480",0.799726013830038,-1.13638304353009
"481",-1.06109576715018,1.05388093040166
"482",0.544970017085542,-0.693757829414301
"483",0.969917027069326,0.741196588298693
"484",0.75936864342548,0.683357131043021
"485",0.869202761433548,0.752280370811486
"486",1.1935127463617,-1.17900181459637
"487",0.997999977900748,0.707869198328733
"488",0.906457683309095,0.686176134829724
"489",0.965166972151735,0.488754942060317
"490",0.825737295337889,-0.797510004131954
"491",1.29219024929103,0.718573948014181
"492",-0.955380500952819,0.807423598047206
"493",1.01790733929557,-0.970864983971926
"494",0.584761518795076,-0.683452229349323
"495",1.05866245212427,-0.735861583964472
"496",-0.871783711501532,0.719455541710296
"497",0.480668883445961,-0.734227305019599
"498",0.963861325958947,0.744226671119355
"499",0.759520805891873,0.63992673175816
"500",0.798206333235934,0.846108616974465
"501",0.65803239040759,-0.988717176565386
"502",0.727997286519151,1.26396166106611
"503",0.264144272807717,0.905252206327721
"504",1.14640119643542,0.836284677798517
"505",0.900587994904462,0.531560819750854
"506",-1.44520373457465,0.959855948524986
"507",0.841242232205642,-0.83298483506473
