"","V1","V2"
"508",0.760787279602911,0.383479576845524
"509",0.787820920524922,1.16766385773395
"510",0.210903649256125,-0.846029570571597
"511",-0.88682541654973,0.755883928059026
"512",0.877412816793224,0.536084613084822
"513",0.477439977981283,1.13578315084379
"514",0.444072205340638,1.04707950132784
"515",1.35205033605256,-0.75999922572356
"516",0.760974784264891,0.980137303446247
"517",0.563617650212583,-0.760319445614243
"518",0.84549907685146,0.948960241360801
"519",1.04070220972743,-0.792241689446986
"520",0.639710595558009,0.921608362703962
"521",-1.1788978078096,0.803478600372841
"522",0.947246934772683,-0.877864791622023
"523",1.15542338219416,0.59670049769441
"524",0.883177718553885,-0.74051621041061
"525",0.459220666674526,0.721732661027574
"526",0.98430345592326,-0.91116520851683
"527",-1.41317162250637,0.703764928379412
"528",0.51950558962439,-0.851389921527156
"529",-0.567561007003323,1.0700141564175
"530",0.849245149678991,0.455342236405275
"531",0.612093534386515,1.04960412508303
"532",1.21881420263749,0.853027399370154
"533",1.3026900209763,1.09152988198114
"534",0.841267411328342,0.651084568338852
"535",1.08277703684231,0.301280563562618
"536",0.441276054239745,0.553791389590654
"537",1.19880881961676,0.750491959180215
"538",-0.482881331592259,0.740222364474989
"539",0.410870100456568,0.734263327831978
"540",0.406546078872736,0.811879123328521
"541",0.879423905370708,-0.811850688477293
"542",0.856342411926486,-0.857673385224281
"543",0.773496382019271,-0.744810416399443
"544",1.01549196206561,-0.925882733333808
"545",0.769326296692645,0.774133368816937
"546",0.966653928623038,-0.860561317656955
"547",0.986066003431224,1.07914001207652
"548",-0.798793335200771,0.993593028817801
"549",0.529183151601816,0.478386650812545
"550",1.11588747262489,0.462905573177767
"551",0.729602741303188,0.767128765943706
"552",0.760968180737798,-0.585520451728173
"553",0.659718529905592,0.6906458587098
"554",1.18027652398301,-1.1112521310532
"555",0.609070986374248,0.486298022378239
"556",0.335848618845766,1.18963668165681
"557",0.510140225936675,0.49638003941814
"558",0.970856902881154,0.602684180871792
"559",0.708155024754387,-0.817931905880566
"560",0.855262900565073,1.12042768096003
"561",0.851722207143403,-0.8439730797414
"562",0.532145342722737,0.682810912286676
"563",0.607971259758886,-0.921075673910487
"564",-0.415635116818382,1.12162911706596
"565",0.86819571436474,-0.635336388885957
"566",0.766705377364842,0.935879402317279
"567",1.06564874314237,-1.18171236456089
"568",-0.941966968883144,1.15606394486175
"569",1.10629351889004,-0.972594652197041
"570",0.981016059201425,0.581947898052542
"571",-0.881194498724348,0.8940506835752
"572",-0.880309298836735,1.05698414147453
"573",-0.440368396166464,0.925131783105598
"574",0.670597247588732,0.750207937639285
"575",1.01232640892615,-0.940708070801412
"576",0.993698015138222,0.26280628057275
"577",0.986526690402489,-0.982680831175775
"578",1.03954936261198,1.03694251330517
"579",-0.719933513427009,1.02304584346735
"580",0.501347924648731,0.699659879406625
"581",1.11327857709893,0.713101622690607
"582",0.576953843736796,-0.246815431878812
"583",-0.250420970974213,0.656593232502437
"584",0.655675120693643,-0.774023490245922
"585",1.18364294876563,0.922236695608452
"586",0.702055700317626,0.702357566722861
"587",0.836504743900096,0.896470153165561
"588",0.721646633702448,-0.962092740708185
"589",0.741419786874507,0.670186454900642
"590",-1.47333765087205,0.9551516628988
"591",0.61432634596847,0.657077830639264
"592",0.512546680838385,-1.15885977316083
"593",1.28441630178547,0.65898885581273
"594",1.29998948982549,0.745501150085202
"595",0.750638622874648,-0.695662298415132
"596",-0.699475373652223,1.18534874999753
"597",0.711331724236916,0.921678013288347
"598",0.44323223871986,-0.876095783356554
"599",1.00757609654727,0.506801664208909
"600",0.638186457069369,-1.02744187329466
"601",0.86260958457855,-0.760316978646553
"602",0.721390152250115,1.26602886744771
"603",-0.692943517847934,0.840761930633845
"604",-0.727491390613678,0.894596305301126
"605",0.552246730707817,-0.491201335363266
"606",0.766842443259987,1.13178714905726
"607",0.715372006310017,-0.815863977683347
"608",-0.581808349675728,0.987520109183215
"609",0.578393758736079,0.956365225866933
"610",0.857791094938864,0.999935102963262
"611",0.914469694833761,-0.846271749601404
"612",0.689981962624968,-0.922904611193725
"613",0.743717116453808,-0.678004537917804
"614",0.556247807082103,-0.913150171788116
"615",0.911408997625206,0.968541372436499
"616",1.0023461043794,0.977272113168929
"617",0.810708691280418,0.425998872077838
"618",0.715709439105139,0.893661717089401
"619",-0.783761081926689,0.814813107220581
"620",0.589771657927941,0.708100393168529
"621",1.48391284544434,0.860620043629664
"622",1.23581463310953,1.32868498123513
"623",0.287134245390876,1.19601381288743
"624",0.74243926110364,-0.936833362677086
"625",-0.760595733661398,0.78955502565613
"626",0.803082426015965,0.42493664001022
"627",0.966105674974406,0.710958932889552
"628",0.820934010688231,0.717089556978089
"629",1.01638658724021,-1.01009964821883
"630",0.522517530388158,0.927355277709656
"631",-0.565640881111997,0.770588328434389
"632",0.896765396212799,1.03062401339625
"633",0.669743879708824,-0.653674871622819
"634",1.1508096918643,0.592090989788995
"635",0.458876202396854,-0.775328448843817
"636",-0.979276942397802,0.721094554460307
"637",-0.867254708193885,0.522987467253845
"638",-0.598560921035701,0.684104523536536
"639",0.508707510896708,1.15697390262735
"640",-0.59700088984417,0.730506230694566
"641",0.784692869976551,0.770526734287857
"642",0.740246977509019,-0.927340793497971
"643",1.00263389413579,0.63300410838934
"644",0.416992126741195,0.765468368692455
"645",0.928107036888489,0.776758509030011
"646",0.878572224966282,0.722253331388056
"647",0.712526186551063,0.716960588177062
"648",0.615198987177161,-0.877385290818688
"649",0.247443037021962,0.878818408764345
"650",0.628802203582691,0.747474708550059
"651",0.691837982387278,0.829587575111163
"652",0.658116926383641,-1.15796041883981
"653",0.804641736518129,0.830464249959488
"654",0.748168366084015,-0.912561961574695
"655",0.666017864463817,0.786361397461856
"656",0.707190600404306,-1.26431420923045
"657",1.06165313190673,-0.961472341106402
"658",0.833423494070383,-1.08808236060824
"659",0.885711524028311,-1.21398064345609
"660",0.664711062783818,0.557860417279437
"661",0.887269421511641,0.80278894166479
"662",0.868120452685443,1.03523655505146
"663",-0.349950114328412,0.966355863359109
"664",-0.779635456810642,0.747943369300719
"665",0.589300776265153,0.746700827698318
"666",0.964694936106578,0.819924213852948
"667",1.00652131420311,-0.963197138299325
"668",1.01951714526977,0.790647250263657
"669",-1.02300669316076,1.17022462079783
"670",-0.692522820848077,1.10527102043249
"671",1.02965630681671,0.688309395457597
"672",0.816787618967442,0.697052901508065
"673",0.653121577563589,1.08132921276396
"674",0.996018930985465,0.748754386726727
"675",1.03072907858764,0.550533542373418
"676",0.560222956956542,0.909226596165569
"677",0.921244248157076,-0.705359792088618
"678",0.635555335237474,0.723777641472244
"679",0.574792771706167,-0.996386531790471
"680",0.416180379402365,0.871755083780818
"681",0.593631185223637,-0.786493298479327
"682",-1.102256829255,1.08735237774695
"683",-1.38418986910489,0.646567667538014
"684",0.549178269960028,0.975039405991343
"685",0.657730365096147,0.727679954980509
"686",1.00097214003398,0.895829832535837
"687",0.884595678953972,-0.815129807836614
"688",-1.10758686528173,0.703479778538609
"689",0.78680682152917,0.740476048028634
"690",-0.687770597158252,1.08455910662364
"691",0.911466428056148,0.870092178154331
"692",0.509170670529781,-0.606166833361702
"693",0.550930568896736,-0.594447922777957
"694",0.897793665305599,-0.478097048465342
"695",0.683480603448491,0.734202672827408
"696",-0.778398630271775,0.824039507195417
"697",0.884033983157314,-0.745459115750105
"698",0.789148314081139,1.11102324278035
"699",0.817762942393573,0.92726133017618
"700",0.555090164402566,0.688403984092241
"701",0.395460688062013,-1.07010278957686
"702",1.04684815811477,1.05156277120557
"703",1.03981628602774,0.99170667036471
"704",0.72336031756676,-0.56772683958516
"705",1.27995859300567,0.710580158119342
"706",0.952845374292453,0.322850802410351
"707",1.14574675338546,-0.712877533877875
"708",1.18756837911191,-1.04737125777234
"709",-0.788497384960816,0.991302365932011
"710",0.774404997172464,0.598673734756825
"711",-0.783343386378679,0.748323395385571
"712",-1.27287065098034,0.655468814879532
"713",0.719665222656468,1.18960744763227
"714",0.726286349131397,0.754640993885729
"715",-0.968819617022803,0.676468716054191
"716",0.973984342772994,1.04940306389114
"717",1.0008123147312,-0.898797684313019
"718",1.14818915911255,0.781864695371612
"719",0.953061470572576,-0.660736246756293
"720",0.625407055164449,-0.720922490395988
"721",1.16423923729163,-0.7570533520927
"722",-0.792203402444963,0.983347954468702
"723",1.21188463457076,-0.777826784197964
"724",0.573791968403527,0.865311742676147
"725",-0.55524653620963,0.908439977343104
"726",1.20607010150151,-0.831855944934153
"727",-0.521913043920452,0.663787930704037
"728",0.798097980413188,0.900425834278459
"729",1.06292541082227,0.744657411483494
"730",1.14658406870121,-1.01553954263916
"731",0.999811040773303,0.52642246918433
"732",1.0381916902962,0.569169044536617
"733",0.649382656391424,0.723210303003956
"734",0.986001976391251,1.01265046575259
"735",-1.01074145008041,1.07528655244519
"736",1.10936104484086,1.15685421612956
"737",0.870167897896617,-0.977245649065537
"738",0.631537159914515,-0.440235789534203
"739",1.34213048398485,0.751492709936027
"740",0.804075218866804,0.891513759500862
"741",0.468057166153391,0.94520651919597
"742",-1.04876608083673,0.48049111625663
"743",0.670670708396189,-1.0817741532925
"744",0.936339222748651,0.518722685576434
"745",1.14807130677822,-0.562957289833948
"746",-1.1267116871972,0.837411435942984
"747",-0.84928933263952,0.812565669681797
"748",0.800526327183278,0.88859466750172
"749",0.611005630588285,-0.511589051390689
"750",0.733199066562483,-1.19752773689762
"751",0.53057966624797,-1.15725157534832
"752",0.727292906036798,-0.774634890198362
"753",1.07355298744979,1.18327145168764
"754",0.921455661587673,0.132826573208203
"755",0.624844897753185,-0.475170903082876
"756",0.397627703706231,-0.738958885343979
"757",0.405351691882527,1.01164931493854
"758",0.27482568770082,1.09196821728427
"759",0.653423722140433,0.668961461844563
"760",0.631181011260156,-0.69930430753045
"761",0.967992151140455,0.932627532364909
"762",-0.859699136861595,0.803113258735505
"763",0.75114684675477,-0.968272509612854
"764",0.131594736090667,-0.319504619440164
"765",0.895493764409288,0.821116722157884
"766",1.16085780594217,0.732658449246689
"767",0.837011361289596,0.943596506298651
"768",0.727491040528184,0.859590402406005
"769",0.843142033447657,-0.714825814978348
"770",0.685812423421763,0.716832600957656
"771",-0.770319713900347,0.19111534520647
"772",1.0199829125151,0.574893099075117
"773",0.423144419915175,0.952761726331632
"774",-0.967716657362749,0.891359255963524
"775",1.18565221207935,-0.918350773808933
"776",0.726373690492422,0.961594022657348
"777",0.280195819386962,0.820777688767683
"778",1.11329902915649,-0.645473137816164
"779",0.532516130263287,-0.777655600677312
"780",1.21306427037154,0.393084640291629
"781",-0.698783821282514,1.13688644691836
"782",0.990042881131346,0.966693097627077
"783",-0.629965101632799,1.26988658382669
"784",-0.588125209986361,0.724900261054622
"785",0.703984405790577,-0.916023031407472
"786",0.942082171176359,0.780048543048059
"787",1.09939395870813,0.63001353485279
"788",0.676841257965468,-0.738158557589078
"789",1.07949368437027,0.660655561658934
"790",0.934409201662147,0.741967490619002
"791",0.679125479818303,-0.776220557548051
"792",0.901078738008088,0.762365193558438
"793",0.939848659689392,0.834392806105441
"794",0.753219286394592,-0.595718197843475
"795",0.828961471602038,-0.887480828179683
"796",-0.738040653988497,0.493979914798372
"797",0.779703908047492,0.890995234934279
"798",0.716372965039821,0.732091163339381
"799",0.880490535353802,0.613299600709173
"800",-0.82356619765014,0.51251992728815
"801",0.537709115670921,0.727940828914623
"802",0.889045652250662,-0.511413485549612
"803",0.529038055909309,0.791347180909771
"804",0.810460716593622,0.963551430561369
"805",-0.932752331734714,0.479681672910569
"806",-0.787971522062739,0.847442658287465
"807",0.681033217118453,0.614727031751327
"808",-0.754930124166244,1.03169617874199
"809",0.574092932275167,-0.901009312930419
"810",0.673302484508906,0.877316363320585
"811",1.07638720156445,0.605927972981279
"812",0.68882095409194,0.745782791753168
"813",0.685597108622976,-0.974821710911044
"814",-0.739359462952418,0.928192289888753
"815",0.821341030787934,0.525135570524131
"816",0.701911347426206,0.647170428732591
"817",0.713249281870224,0.715336046652848
"818",0.653634384328052,0.550010300012901
"819",1.01768044961375,0.812756522534356
"820",0.953750857603149,0.656039341074384
"821",0.870434507070343,0.860240467150712
"822",0.774368745515657,-1.13236569241588
"823",0.808882659445173,-0.764362475261427
"824",0.574662209867826,-0.812401146315291
"825",0.869981857001327,-0.618304371899717
"826",0.624752628969247,0.69708415028722
"827",0.209421285122168,0.898643263731399
"828",0.569096747474477,0.853681414533811
"829",0.798416686335218,0.469301504097672
"830",0.58415241574942,-0.878092688251929
"831",-0.955955113862736,0.589486445059666
"832",-0.979372307647233,0.964001286767078
"833",0.960477409002945,-1.30141862235499
"834",-0.429355949715245,0.66962928698197
"835",1.02426212820594,0.948579406619061
"836",1.23224367881728,0.792480646473333
"837",0.67763809449548,-0.743026932072832
"838",-0.939067953845798,1.03657457462295
"839",0.943517300458964,-0.75196687628739
"840",0.708549522643462,-1.24322737754829
"841",0.874000723086954,1.25303366238742
"842",0.860687619428604,-1.20329649175048
"843",1.08792379134622,0.781035795117154
"844",0.675236139168593,-1.06336447838262
"845",0.659650524324715,0.791775817372568
"846",0.864731575316596,0.996045479460146
"847",-0.88431820785375,1.0220506546285
"848",0.689071990405355,-0.818531609603722
"849",0.706680573150088,0.695790051573677
"850",0.693682711204914,-0.50249765038555
"851",-0.705206563415439,1.15220152180825
"852",0.707876556939758,-0.673290374909691
"853",1.40557314773411,1.161211786186
"854",0.882798050070625,0.600782907086512
"855",0.776369222022891,-1.34779677308249
"856",0.863220994913883,1.01146485696666
"857",1.36773493449989,-0.951446355322566
"858",0.925197743601431,-0.560509992354782
"859",0.994877282476431,-0.69187880590151
"860",0.855456192515137,1.0541468150308
"861",-0.678478240265613,0.792207716875482
"862",-0.917245142331879,0.894923663182351
"863",0.855095358112148,-1.15930843303349
"864",0.847543279946751,0.983013816344763
"865",1.1173748878403,0.684019858523844
"866",1.1919651884744,0.492698142671736
"867",0.990460150741692,-0.74242814362899
"868",0.518002634413741,0.759663446827054
"869",0.640251835510719,-0.632241560735928
"870",0.765189235058354,1.23877554254824
"871",0.705475940942825,-0.515470836613493
"872",0.898032192868366,0.380059107274784
"873",0.568715594015682,1.19699348567652
"874",1.03342508948535,0.613619372805528
"875",0.720210423808431,0.75139565581098
"876",1.14447890969132,-0.7710967415707
"877",0.686971771767558,-0.360436862025871
"878",0.762999108103764,1.04315190378661
"879",0.947537253419875,-1.11126112462931
"880",1.02066385279115,0.429998133792599
"881",1.06558946897752,-1.00427965971658
"882",0.688888688316223,-0.752620160278703
"883",-0.785364075956535,0.933825719496964
"884",0.792407384806797,-0.953122571781662
"885",0.622894650505022,-0.844199839649969
"886",1.01352358452853,-0.716131271795849
"887",1.18957393936193,0.863499498855174
"888",0.569435106835403,0.974007502703852
"889",0.814709495919671,0.47336439302723
"890",0.916770661115703,-0.908338528514922
"891",0.316723541530949,0.712481655326225
"892",0.959964255334045,-0.779878523516346
"893",0.72669078974867,0.66815584185688
"894",0.834726333400319,0.791655547195208
"895",0.917066368758866,-1.02832689813026
"896",-0.577741850828491,1.25209213439243
"897",0.593223938095774,-1.09613775116143
"898",0.780365340143201,0.899368316925401
"899",0.913064600706544,0.637223117178095
"900",0.987033866920531,-0.628340519253545
"901",1.01165299982957,-0.987176189553902
"902",0.870796681239526,0.490746297098208
"903",0.910248611473637,0.826068756906892
"904",0.576561862054389,0.343185627001254
"905",0.392583721347715,0.73676351500475
"906",0.527455235921207,0.774462734937659
"907",-0.882368384345132,1.13306500595631
"908",0.762440175034506,-0.855538972700655
"909",0.777887795563839,0.628722808450672
"910",0.512848135155779,0.779660305677506
"911",0.799052606411865,0.758073611214074
"912",0.579327956723852,-1.05737507152198
"913",0.611658631496135,0.950250016050433
"914",0.871948960159939,1.1200802405848
"915",0.557497826610788,0.782933674515338
"916",0.871862285614189,0.704181369088457
"917",1.04539039652585,0.534390913751428
"918",0.584144352556939,-0.910249422871136
"919",1.02221751374981,0.984024915851395
"920",0.849359368180421,-0.638434690211933
"921",0.669430957666534,0.653283916492349
"922",0.567897873976512,0.755577449748575
"923",0.869271551977958,0.881832854017564
"924",-0.717330929862921,0.747631055843291
"925",0.698430830726377,-0.682664017939219
"926",0.758689891775616,-0.68885526453502
"927",-0.574434433188754,0.994877222314793
"928",0.872319722183873,-0.827142105788079
"929",0.86852535192556,-0.884033014797795
"930",-0.416912834554108,0.684935232429257
"931",0.361349205320038,-0.880187453796689
"932",0.473310221879786,-0.859412998138796
"933",0.819469639090605,1.13246431137077
"934",1.15525730907697,0.397991978751674
"935",0.872359340231184,-0.696290454587217
"936",0.740632958623915,1.2288839382709
"937",0.558746446283273,0.81274709566192
"938",0.785930397090581,-0.94318665599244
"939",0.575461751457393,-0.718328337784103
"940",0.806173688577561,1.08679770332668
"941",0.80106801705323,0.668874185368901
"942",-0.878817018743074,0.765631167510674
"943",1.04343956720562,1.12187864691804
"944",-1.04162778688229,0.911812567046912
"945",0.960346537172584,0.954147574906709
"946",-0.970445401885223,1.02770210044916
"947",0.847421837737085,0.503396924912603
"948",0.605572956194735,0.530925014898419
"949",0.660478907776431,-0.76359092065533
"950",-0.686133785470625,0.602520866285986
"951",0.383754429006906,-0.442018024433492
"952",0.498512493765657,1.05147292198149
"953",0.698394540937889,1.37652475479881
"954",0.55977013970652,1.16073977683456
"955",0.719590416169499,-0.609097834436858
"956",0.956605201321989,-0.665236208378671
"957",0.95284232120189,0.564009687793703
"958",0.808637759994301,0.647924766891108
"959",0.999012970349377,0.654577854412418
"960",0.929729574225754,0.539578314127085
"961",-0.876953138170567,0.858997148548321
"962",0.616536365732039,-0.800369535242345
"963",0.556531707321632,-0.29146365774755
"964",-0.781820314041506,0.506831222184642
"965",0.700120877703749,-0.593495081799495
"966",0.833235134609938,-0.610979689805261
"967",0.737583308726585,-0.923893703014309
"968",-0.767455005117393,0.181399478347389
"969",-0.697547505281594,0.933772575863264
"970",0.863746643071445,1.028596889413
"971",-0.665201789527921,0.637387264094585
"972",0.834437174532332,0.844839901241073
"973",0.424284432855549,0.491667851424731
"974",0.849190899290341,-0.767169125476923
"975",0.993713247840582,0.804779999181834
"976",0.654002345565646,-1.08353169681791
"977",0.655198469859144,1.03348184094527
"978",1.39804325351965,0.434546866954834
"979",-0.747646472920452,1.07710199209847
"980",0.78633553488335,0.43116249780571
"981",0.666471477517407,-0.886156604326737
"982",0.911166171075716,0.833668969494148
"983",1.21326425018294,-0.637389828263383
"984",-0.819252598378764,0.813817282199359
"985",-0.883702278256137,0.898074131319755
"986",0.567879653352057,0.507586101599051
"987",-0.459758558903933,1.09558624465912
"988",0.740557651551649,-0.780548255904113
"989",0.602230932389016,0.761089297205088
"990",0.582879335743496,0.721285045662383
"991",0.612862143656748,0.740439577251007
"992",0.711840587447142,-0.138246814496237
"993",0.812608232505768,-1.08929187761311
"994",-0.604353809721061,0.820948259491581
"995",0.695468564316972,1.05223092404426
"996",0.652210329608853,0.939273716163512
"997",0.72237361415524,-1.10001771310595
"998",0.727009482730915,-0.857663106885764
"999",0.992303129042053,0.87686158723156
"1000",1.03333218463853,0.797346272284701
"1001",0.99932837918897,-0.347388176567534
"1002",0.750313088891137,-0.792007689519404
"1003",0.730178817652356,0.882294015496695
"1004",0.390606289784259,0.733299674416039
"1005",0.776724316415757,0.784514080725076
"1006",-0.725939063438535,0.817033326250632
"1007",0.859540752692129,0.854681730733973
"1008",1.14849752159189,-0.946172002798071
"1009",0.796311617875616,1.03024327860879
"1010",0.945601577780255,-1.09157046353235
"1011",-0.834418489141373,0.635641566185831
"1012",0.644891079216494,0.869073522213857
