"","V1","V2"
"1013",0.571132149450908,0.703531943848976
"1014",0.724233821730384,0.870039619359867
"1015",-1.29654268462104,0.763716759671294
"1016",-1.09732717273566,0.157387975906912
"1017",0.313782131931209,-0.787058425174648
"1018",0.773812309226793,0.679693466269269
"1019",1.04635558642737,0.749333328553503
"1020",-0.801612919963761,1.29453806076684
"1021",1.24357826474383,0.928526655052386
"1022",-0.858582018540735,0.947398266815523
"1023",0.610894944726129,-1.05090348597514
"1024",-0.878288162631199,0.904817219805979
"1025",-0.543177595214917,0.429912824970544
"1026",0.782519117126315,-0.380467879086981
"1027",0.799798010113702,1.13661606813864
"1028",0.981927895552897,0.655893597009298
"1029",0.941296677834939,1.2520829433312
"1030",0.984621792211661,-0.515539769196819
"1031",0.77604135442802,0.882351520634342
"1032",1.10192758426779,0.550758587878112
"1033",-0.986471510736954,0.831292681404839
"1034",-0.73242909829325,0.934852726544181
"1035",-0.876243080050028,0.665450438494537
"1036",1.2024823029192,-0.544740927253457
"1037",0.814900787014636,1.23880022328076
"1038",0.884424432573772,1.32617491801172
"1039",0.835635515204539,-0.862981924521848
"1040",-1.28397814628381,0.712365738085085
"1041",-0.784094463123795,0.94458640200768
"1042",0.907832842225194,0.631932684443131
"1043",0.97581605804338,-0.472873563854174
"1044",-1.05603487796889,1.04223802781105
"1045",0.82289288920336,-0.73354747347647
"1046",1.19620290265747,1.36374685404366
"1047",0.308602728321416,0.531191443793183
"1048",-0.722824351286659,0.903143974407828
"1049",0.763927577687959,0.898148477307898
"1050",0.796135181029704,-0.80063758908504
"1051",0.423279354309478,1.01451842083517
"1052",0.759501156045709,1.17537773478447
"1053",0.836289166728345,0.80993344606537
"1054",0.933552620578615,-0.784482461377245
"1055",0.728892744232739,0.479781406119639
"1056",0.531516246681253,0.443117900746072
"1057",1.04356735864597,-0.765484634412871
"1058",0.658013396687657,0.991512275824685
"1059",-0.74510050193149,0.675693591221519
"1060",1.0588755086123,0.85869599816691
"1061",0.863285493768416,0.796115272929869
"1062",1.05977116571829,1.02667627403349
"1063",0.844545508575152,0.855186530812471
"1064",0.799115946349881,0.659598036567528
"1065",0.465913872208268,0.891409923350393
"1066",0.742050102148538,0.83251635826061
"1067",0.944790866535369,-0.868072807091531
"1068",0.873272222445039,0.73114708120862
"1069",0.573077200554198,0.811705969807526
"1070",0.737058642525588,-1.10441427724673
"1071",0.774622858080207,-1.06135371383905
"1072",0.589088392099306,0.830856056568122
"1073",0.582591164946127,-1.01723267868283
"1074",0.630805777492842,1.0203225550046
"1075",0.987070495234727,0.520994194057684
"1076",0.88422819720204,-0.712780167411962
"1077",0.838274953410131,0.664191672683583
"1078",0.888287496316715,0.429140725478327
"1079",0.761257886100319,1.07196386326134
"1080",0.791693429616206,-0.726573421932505
"1081",0.783060139876928,0.699315166272542
"1082",1.45724132776095,-0.573799299830272
"1083",-0.741510429262268,1.2708000614264
"1084",0.474509872987608,0.830389278761649
"1085",0.718086570916532,1.05400696010347
"1086",-0.769546006179849,1.02533073786623
"1087",0.695370701310828,0.994359872701652
"1088",1.05357705093179,-0.620913633708866
"1089",0.883801217632858,0.712973802272742
"1090",0.908142996762829,-0.706429046721149
"1091",0.799564174146364,1.08456454924487
"1092",0.787353421263459,0.649971436274011
"1093",-0.809512699122625,0.740338439092949
"1094",0.9849937260654,-0.835897341343379
"1095",0.879047340943956,1.17090542420794
"1096",0.478141835668396,0.7930230454144
"1097",0.706579433317024,1.10335114365907
"1098",-0.715926963998493,0.289875109536626
"1099",-0.793027930351395,0.810720206907751
"1100",0.786935975468113,-0.837947054082336
"1101",0.511490126556093,-0.840113228461693
"1102",-0.648046654320514,0.796806976490431
"1103",0.842204538886246,-0.574330201199366
"1104",1.10334617477473,1.00549529420825
"1105",0.637063201419604,-1.2352511291238
"1106",1.01927737237381,0.886551591159835
"1107",0.60308524041679,0.598389954466558
"1108",0.782344054165356,-0.946456167761884
"1109",0.803889654919612,0.707529903982416
"1110",-1.02546140391975,0.983933170242942
"1111",0.905283023663138,1.02015668091138
"1112",0.466853996809748,0.875774888942043
"1113",0.811960510974875,0.519986024438913
"1114",-1.04326561505353,1.15130254254127
"1115",1.02018620061287,0.691993362634797
"1116",0.875241936622903,-0.712719615021458
"1117",-0.662297143902544,0.887777703240673
"1118",0.316262530287965,0.959372770102201
"1119",-0.746190745458289,1.18358470835042
"1120",1.15689108355199,-1.04053008706983
"1121",0.822907720861524,-0.480170389847632
"1122",-0.794069697525517,0.450655420796466
"1123",1.17965935990584,-0.756249980367024
"1124",-0.672963131918841,0.455114976736986
"1125",0.952088310817181,-0.694471532176366
"1126",1.06109490155073,0.948436472426187
"1127",0.794535251742685,0.454325843721586
"1128",0.335100984736147,-0.710258750552206
"1129",-0.557270076778972,0.563274296307897
"1130",0.710683188510391,0.96988581047424
"1131",0.94063194813971,0.933084201337914
"1132",0.326103108757009,-1.00845640812821
"1133",0.5854436858267,-0.463169362912765
"1134",-1.16076717530178,0.722912332541128
"1135",0.285439339265681,1.16747056440998
"1136",0.803442085819392,-0.646298889001792
"1137",1.29462170308759,-0.901032807710733
"1138",0.941222491324059,1.12860876784211
"1139",0.972891756580228,0.940411251671745
"1140",0.637248532653754,-0.873163510574194
"1141",1.06444514971355,0.463357382538952
"1142",1.09219840351352,0.743630060624715
"1143",-0.782194807689565,0.591672438691862
"1144",0.577856363751141,-0.806705796830941
"1145",0.744613140241425,0.820330639187446
"1146",-0.461787009766936,0.631500446415173
"1147",0.729873236619603,1.01529788082964
"1148",0.474741637971609,0.372353788609225
"1149",-0.65462189840447,0.881861608260903
"1150",0.677225691176007,0.552868406054774
"1151",1.00679431264406,1.00179407796462
"1152",0.717222933483317,-0.865369610629878
"1153",0.801876274876605,-1.03726159091754
"1154",0.684894853273812,0.712036782527383
"1155",0.96559513472591,0.69440664274807
"1156",0.972329462204949,1.00562846504039
"1157",-0.661392681484958,0.595134115838032
"1158",0.833839074562185,0.469961838336109
"1159",0.863140093337688,-0.945380699688293
"1160",-0.801627258521343,0.996246895675129
"1161",0.984357788108513,-0.891916941989676
"1162",0.83738163602887,-1.03579188731312
"1163",0.631290306559257,-0.571686713041321
"1164",0.716768912475461,0.769404119412715
"1165",0.809016203032709,0.812009505957181
"1166",0.472823452559876,0.665331696903601
"1167",0.958872727303473,0.957976496758188
"1168",1.15911355547587,0.736007992999872
"1169",1.18991404477619,-0.744781046111046
"1170",0.9023993273526,0.786060434863598
"1171",0.217941872665402,-1.01663853792986
"1172",0.773954048763148,1.12377926941582
"1173",-0.82208353160403,0.791786766756434
"1174",-0.638117514204566,0.635311057812353
"1175",0.709972834781401,-0.87362491775548
"1176",-0.755364641195049,0.866107362286415
"1177",-0.685905222917664,0.723568142304059
"1178",-0.574543856922865,0.409666080412801
"1179",0.814808122946917,-0.778185514490017
"1180",0.675152873656944,-0.991818908800944
"1181",-0.572854941016472,0.931203081936348
"1182",0.605721707264819,0.741725891454006
"1183",-0.999020596807381,0.994001456428885
"1184",1.13253185641256,0.736904806683577
"1185",0.701743003125663,1.04412400333048
"1186",0.96346169819479,-1.07428794560066
"1187",0.905710379329532,0.741192566363026
"1188",-0.995300911872253,0.585266427339309
"1189",1.07898810942286,-0.899312096333693
"1190",-0.639388516291264,0.843085266334058
"1191",-0.998106541780126,0.844634988148185
"1192",0.434781618245556,0.0531494646099968
"1193",-0.730112251038056,0.504018827734169
"1194",-0.833399279410263,0.892209567715506
"1195",1.04508381774203,-0.738455608921637
"1196",0.919450563829417,-1.09395186051933
"1197",0.88083541430595,-0.590394365334459
"1198",0.888717846235292,-0.941319119766657
"1199",0.883813652518556,0.860579728883982
"1200",0.698083951812245,-0.903349653859574
"1201",-0.988492739860039,0.950992140255755
"1202",0.467993402807358,0.548804746871932
"1203",0.442612799589123,0.763973145372404
"1204",0.854377050951951,-1.00021502160424
"1205",-0.75550157717221,0.857259893688434
"1206",0.793771517295966,0.505424898282791
"1207",1.03202690615944,-0.975277116365526
"1208",-0.89295574568941,1.23246204154701
"1209",0.816919961804316,-1.09079315644664
"1210",1.0237324937595,-0.749776675567999
"1211",0.574114744699065,0.97810575384665
"1212",0.84868235570921,1.10424521474943
"1213",0.423211687949211,-0.754831536812198
"1214",0.750695353404759,0.725401664284008
"1215",-1.09786577038812,0.848161510101656
"1216",0.836099743777088,-0.85054387961916
"1217",1.02275245497511,-1.01008792535508
"1218",0.63986823665061,-0.723675244451224
"1219",-0.810730169282286,0.543040265913034
"1220",-1.25546239674989,0.596477067917642
"1221",0.765002673137393,-0.628544486225542
"1222",0.932416903663949,-0.445331059527827
"1223",-0.707213553443612,0.60513010192683
"1224",-0.827992716046732,0.59166975630775
"1225",-0.976748113419079,0.958441127987517
"1226",-1.04488681555854,0.87454397382724
"1227",0.818312200832272,0.959941344830707
"1228",-0.55427079491619,0.357393170903802
"1229",1.03298155633393,0.976190227251957
"1230",0.325014950058146,1.03999679448605
"1231",0.667373428192427,-0.951017029960166
"1232",0.937748986089181,0.591939972484366
"1233",0.895775017772415,-0.647629975552222
"1234",-0.708652558860038,0.611748876445945
"1235",0.876291611530287,0.881215383466977
"1236",-0.714192551646945,0.748459624411878
"1237",0.832400781193438,0.874836675619312
"1238",-0.712808642165047,0.348204607720744
"1239",0.635460525131514,0.559771244398964
"1240",-0.616708165840617,1.00507055963218
"1241",0.525955142037567,0.639921162353132
"1242",-0.818813627275945,0.565696610778719
"1243",0.592339150300572,-0.859569700596683
"1244",0.934168717288626,-0.686941193254705
"1245",1.22833550940716,0.488990951216575
"1246",1.17283579933135,-0.540022475093457
"1247",0.748348349473787,1.07699582302681
"1248",0.731110509748043,-0.806248606416084
"1249",0.543350322712582,0.671319563680335
"1250",0.519149132601408,1.33421622917017
"1251",-1.08126963041856,0.925291139703514
"1252",-0.941383771718049,1.21341310184707
"1253",-0.887916026295825,0.832974122979198
"1254",0.5668668022365,-0.7697582050427
"1255",-0.623726503879257,0.514985729160484
"1256",0.602642696559008,0.571319032081377
"1257",0.655450650162957,0.695858418203335
"1258",0.755946912754249,0.825847714131669
"1259",0.743734123758591,0.866827813878279
"1260",0.878959409846942,-0.710622218309465
"1261",0.393529265917435,-0.810401819075648
"1262",-0.829922028024292,0.86016999607658
"1263",0.911278008639219,-0.693355972917796
"1264",-0.757681800990373,1.06362437402684
"1265",0.793890380448722,-0.748239781735687
"1266",0.902369735718979,1.14364547300379
"1267",1.07729546244564,0.725116154089592
"1268",1.27732948276935,-0.483030191228308
"1269",0.550172550010755,1.19969578912953
"1270",0.905913672953119,0.33950097805165
"1271",-0.520535620780254,1.21970645982464
"1272",0.279752395920301,-0.696669856401142
"1273",0.543215617005194,1.01939223121142
"1274",0.888024138364496,0.74875455087034
"1275",1.15513133763727,1.02509767170077
"1276",0.486944941910896,0.745962574745464
"1277",0.851620285017838,0.890853855187863
"1278",0.885350278007152,0.588516141681347
"1279",0.681815685420842,-0.468162981213115
"1280",0.683013372273907,1.02081885124848
"1281",-0.800572243856446,1.16315148361917
"1282",0.55292464035775,0.667315810023061
"1283",1.00989359103195,0.766260396407823
"1284",0.919982609020469,-0.694430960018628
"1285",0.752149632416615,-0.914244950207687
"1286",0.658301213445997,0.77674734388916
"1287",0.760935524178258,0.870506388765712
"1288",0.592824828082544,0.746542545426773
"1289",0.356577036137779,0.727775599200108
"1290",0.610089644186543,0.925384721075665
"1291",0.69931541426305,1.04748610953749
"1292",0.903397639306254,-0.721777564921191
"1293",0.623575613256529,0.866362543407608
"1294",0.77703030731088,0.837184306952849
"1295",0.516795233191472,-0.565594365146106
"1296",-0.833176652021351,0.575783331595816
"1297",-0.886151077146498,0.896469106561199
"1298",1.24357627416397,1.11912790522696
"1299",0.481586578673925,-1.00215184193993
"1300",0.820869676441965,1.34888863416218
"1301",-0.968092132799977,0.50861023342815
"1302",0.919368282223048,0.619888591732914
"1303",0.859938562890335,-0.875813506713329
"1304",0.470827454003194,0.879037997955707
"1305",0.553535872603984,0.671459041681799
"1306",1.22787000715325,0.820968264849613
"1307",1.08271947279574,-0.976673089729175
"1308",0.703036728230862,0.656118260419872
"1309",-1.300227930525,1.01028815277747
"1310",0.396357487597491,0.615032470679918
"1311",0.63912326447345,0.779268710270015
"1312",0.945816984686373,1.42533765818747
"1313",1.12963057364734,0.438427844528564
"1314",0.932404850295104,-1.36068204777884
"1315",-0.690491748452493,0.471132934032707
"1316",-0.793543708598033,0.709880845524201
"1317",0.773079137404529,0.775423372275386
"1318",1.05908694733733,0.493260684668565
"1319",0.89521064737439,-0.78934632349391
"1320",0.987238248679346,0.76960056599798
"1321",0.695136244210948,0.539532934088091
"1322",-0.910408428891622,0.692542859365528
"1323",0.830450364861676,0.952116870182705
"1324",0.543477341576869,0.992072387085102
"1325",0.775178325991409,-0.847688643934621
"1326",0.389455979850554,0.598262234072277
"1327",0.812716276686442,0.767312261484868
"1328",0.745705052728642,-0.866957378053907
"1329",0.489951774215848,0.856078104891652
"1330",0.839589529591295,0.686607106786874
"1331",0.669793122836302,0.969504927235452
"1332",0.981445831980643,-1.03373767599277
"1333",0.573490409002651,0.623946305643138
"1334",0.651529629821637,-0.532895995380436
"1335",0.876789013540814,-0.652651202910613
"1336",0.509805544224726,-0.90064420146725
"1337",-0.86648844877129,0.901136742998029
"1338",0.63516881522459,0.504735725791359
"1339",0.801236729531566,0.860671341892316
"1340",0.905117929385161,-0.783168437912819
"1341",-1.02775016826254,0.772388917514098
"1342",0.456769222713992,-1.05087397922604
"1343",0.985086797979231,-0.571503775329249
"1344",0.744808677904491,-1.04568164319373
"1345",0.874526567744592,-0.753953568311066
"1346",0.812965033716504,0.870945406108442
"1347",-0.900960395608518,0.978697951498824
"1348",0.563025092533263,-0.802070449532532
"1349",1.03426849648826,0.9882582771182
"1350",1.07525312647286,-0.784776330298758
"1351",0.994272546899617,0.987992329447797
"1352",-0.698408287344904,1.15406587753212
"1353",0.977790814093728,-0.463314361828906
"1354",1.17822923842503,0.90453589371539
"1355",0.241421227273981,-0.80224452296924
"1356",-1.09148160764452,0.823560379787617
"1357",0.349849283008487,0.783937047635738
"1358",0.699840154486161,0.790819543789345
"1359",0.944846511300497,1.30926869020373
"1360",0.692339401763448,0.104174921037832
"1361",0.65042985288167,-1.05938951010348
"1362",0.632831649565791,1.31519752761205
"1363",1.12268207390714,0.256959340904178
"1364",0.801453598068563,-1.02769184179589
"1365",1.19078817290481,0.807079365460269
"1366",-1.19719200008316,0.730325859680941
"1367",0.862851455237263,-0.690289735214328
"1368",-0.729821211841008,0.81423115302329
"1369",0.990287308287062,0.677542856367108
"1370",-0.561769614457769,0.69561853281128
"1371",0.712755091221031,-0.896507442418604
"1372",-0.543632708286406,1.12579532193962
"1373",0.720485110101176,-0.590900025026933
"1374",0.442839626725431,-0.95010964509471
"1375",1.01175279416136,0.974393598407778
"1376",0.866794502250887,-0.912959624975586
"1377",1.07678718189241,0.710195484177083
"1378",0.513186726310504,0.600457189850287
"1379",0.434620876440031,-0.599912419377184
"1380",0.388272344970466,0.995362303002297
"1381",-0.563715783968242,0.967166233961517
"1382",0.550609490179493,1.14738595249847
"1383",-0.636978248885412,1.13718941844749
"1384",0.551258722252588,-0.903924397620097
"1385",1.09760834141852,0.628634937945487
"1386",0.240696005954587,0.322630176240607
"1387",1.107016935179,1.02248072643913
"1388",0.992560717865069,0.516309160248326
"1389",1.0804388461395,-0.95938296686546
"1390",-0.820018477586066,0.753991147236087
"1391",0.637805481242728,-0.763310845406417
"1392",0.826758130602639,0.553654241760045
"1393",1.03808123668459,0.389460486619741
"1394",0.718036696223374,1.01291155477326
"1395",0.520941700348564,0.608692650432699
"1396",0.996112239214146,0.691625887807913
"1397",-0.634236792294854,0.764243884924877
"1398",0.797581714821097,-1.24414329509845
"1399",1.06297043307364,-0.42340218077037
"1400",0.572446623865548,0.410291035018422
"1401",0.819370343358049,0.933287306724896
"1402",-0.752676941104051,0.798785677392358
"1403",0.671842509195324,1.0138445627168
"1404",1.11474125374867,-0.636348978797808
"1405",1.01602700366804,0.947357496264126
"1406",0.799234768965576,0.414330143444178
"1407",0.670261468536566,0.5332890703046
"1408",0.43839933678256,1.04331360604569
"1409",1.19447977980065,0.869856268950337
"1410",0.673959674104043,1.17363060713178
"1411",-0.379940538831552,0.841377900010531
"1412",-0.592695754890638,0.754077486525564
"1413",1.05846998947356,-1.00715352154083
"1414",0.705253490686661,0.799136883574609
"1415",-0.664443454371359,0.876113643204955
"1416",0.506478127088561,-0.93240867571592
"1417",-0.818195324762267,1.05853415042481
"1418",0.876082776073125,0.638006886778522
"1419",1.27107747315257,0.710070240875134
"1420",0.859812983669751,1.0099482233485
"1421",-1.02015916622254,0.918070121723796
"1422",0.433931268420439,-1.03694809127015
"1423",0.443218661571393,-1.06507134561663
"1424",0.80059635908727,-0.938549195634254
"1425",0.947208392729363,0.913157349933114
"1426",1.08259897997041,1.05092428292481
"1427",0.333360325664162,-1.06369399904584
"1428",-0.808934693355003,0.63597005846933
"1429",0.830023080453716,-0.796715740364953
"1430",0.922543016977438,0.761499814661632
"1431",1.29784524110809,-0.962232109346359
"1432",0.807351633786908,-0.90897946307843
"1433",0.71292426561391,0.648309694842009
"1434",0.493626495885349,0.38727250211283
"1435",0.782594320092066,-0.641049950134457
"1436",0.836148993289426,-0.805726423615147
"1437",1.03090931391911,0.804841296275188
"1438",-1.31635790730346,1.01816187679691
"1439",-1.13937906016596,0.700438669976837
"1440",1.13034213523692,0.931857982046278
"1441",0.935716210841671,0.607413107473176
"1442",0.905487166088205,-0.738107739996688
"1443",0.78699737268229,0.883153618027648
"1444",0.480202225592368,1.3244208041689
"1445",0.769052676379637,0.85689708831475
"1446",0.673322094442093,0.496277865149852
"1447",0.602356428325153,0.733487152239811
"1448",1.09575378480037,-0.464345097384568
"1449",1.04512887693244,-0.774986417334273
"1450",1.07169218250263,0.707976740789822
"1451",0.828515564818742,0.389476663487531
"1452",-0.841367910845217,0.394110013013583
"1453",0.850120800911777,0.47843381358099
"1454",0.320640399654372,0.689750724318035
"1455",0.758272570560679,0.717820224053124
"1456",0.558445418282397,-0.871417285719231
"1457",0.928123055030055,-0.714755104215914
"1458",0.683722544169392,0.839271426023467
"1459",1.04011604885139,0.746483527035521
"1460",0.924321566342893,0.958614083322144
"1461",0.968070015408207,-0.756518356431614
"1462",0.790802907436235,0.723253618894414
"1463",-0.721395637384867,0.368677317105231
"1464",0.425091266410767,1.06779108328875
"1465",1.00672995598815,-1.38908471937137
"1466",0.98803560440228,-1.0873236448461
"1467",0.841283124436927,0.75310657945916
"1468",-0.683764990213914,0.872406291095524
"1469",-0.585097907238246,1.30062467671331
"1470",0.750593637730553,0.615651501942005
"1471",0.994455250485268,0.715542745992226
"1472",0.737652003162667,0.542851369192445
"1473",0.351414427651569,0.928612141131982
"1474",0.857840430741715,-0.784924917567025
"1475",0.803333198106608,0.607629282442091
"1476",0.570199313252107,-0.772254888469385
"1477",0.951652360544236,-0.255180946628942
"1478",0.771597176428027,0.673553419513944
"1479",0.316801580548206,-0.689011362455069
"1480",0.597317290839798,-1.19205646060935
"1481",0.53915280112002,-1.07631427037392
"1482",0.691330397137951,0.891163155708425
"1483",0.832827954819894,0.611892754349543
"1484",0.635855214262911,-0.978443229767923
"1485",-1.10907025312827,0.994852424411006
"1486",-0.79998827058543,0.93073028855005
"1487",1.03758067433946,-0.784171709281487
"1488",1.02623264882234,0.724320132871085
"1489",0.920306310050514,0.567515017344769
"1490",0.704319268457821,0.57248817831783
"1491",-0.851612067393721,0.873467223055383
"1492",-0.56383409155927,1.06453768511
"1493",0.343684265669514,0.640905617037032
"1494",0.525174029511111,-0.446020805629747
"1495",0.714595730662397,-0.903247624031855
"1496",0.900672811119071,0.447851017037547
"1497",-0.680873725981693,0.69836406117504
"1498",-0.537970403894542,0.438292629253522
"1499",1.00566102245939,0.9681167711374
"1500",-1.11874977947499,1.05980773102765
"1501",1.06142344960816,0.756798677517354
"1502",0.856713637635564,0.797311712984313
"1503",-0.642551072838659,0.74590064984908
"1504",1.18641165673872,0.964999728882963
"1505",0.930634223987256,1.39142094232672
"1506",0.633006916078889,-0.720889218951151
