"","V1","V2"
"1507",0.638764810400087,0.872815809589117
"1508",0.893902199788062,0.759098557350108
"1509",0.850267826318155,0.708117647057645
"1510",0.460667014916498,0.430997795237057
"1511",-1.01072642707715,0.948323568671914
"1512",-0.690095799401118,0.957458429469604
"1513",0.455661565178055,-0.966768487774264
"1514",1.01804561744437,0.457724820440332
"1515",0.851177614789943,-0.969115021276491
"1516",1.0176259299557,1.079397706774
"1517",-0.546119824342858,0.38067192535311
"1518",0.634878458382689,-1.00050102700321
"1519",1.0987051473644,0.888194192090129
"1520",0.626085875682637,-0.723547722425436
"1521",0.967100610797935,0.933330505667519
"1522",-0.753815649941813,0.42976123358753
"1523",0.738653059100277,0.89372370566695
"1524",0.787600489453942,1.05915743752532
"1525",-0.516735659163107,1.09950125298588
"1526",0.634420898514459,-0.767373643562084
"1527",0.728085649149158,0.82594262609812
"1528",0.92310549228735,-0.760059579385022
"1529",0.635072211740557,-0.547489275701325
"1530",0.206076608781461,0.746087599035807
"1531",0.467660157717577,0.744131653381067
"1532",0.719252136598172,0.810289293593885
"1533",-0.981765393712727,0.992669675143113
"1534",0.513583841417551,0.593966516814192
"1535",0.862922824795794,-0.693885471110126
"1536",1.02929189907268,0.984870320131966
"1537",-0.773565767487438,0.897729308932299
"1538",0.803697770097275,0.506764678123973
"1539",0.701779855740232,0.554418550219986
"1540",1.03956577142605,-0.794969075317579
"1541",1.14905832388604,-0.484678844787147
"1542",-0.845095782206675,0.718392926886139
"1543",0.75749596237888,0.722024206097911
"1544",0.698999468361772,0.580800534091878
"1545",-0.520837140292672,0.65652528045743
"1546",-0.486995585794003,0.741920206863328
"1547",-0.92144873341268,0.602023036686241
"1548",1.13805871459127,-0.73581185287603
"1549",0.580751982864113,0.52824726234721
"1550",-0.991433340806307,0.706619573366212
"1551",0.498575642817577,-0.68300751695211
"1552",0.90689819790779,-0.705325350508666
"1553",0.942879526204294,0.866874878442002
"1554",0.755076339471674,0.980457486674281
"1555",0.816630069087836,-0.541885216335442
"1556",0.813153500701717,-0.639791183633379
"1557",-0.931897625157401,0.923187838008057
"1558",0.520075965158111,0.904326112115913
"1559",0.851877098499975,-0.89041152415031
"1560",0.7307151631441,-1.08726948320263
"1561",1.06152121681991,0.94389152453287
"1562",0.70446258249525,-0.64440863441765
"1563",0.494435283018397,0.972822558364419
"1564",-1.12328621348597,1.45728379481207
"1565",0.610147432408006,-0.605314478532891
"1566",1.37178509248921,-0.373221732175787
"1567",-0.629449375369404,0.4005708938007
"1568",1.13488438048655,-1.22504635611936
"1569",0.852186079998551,-0.432683528942019
"1570",-1.0760679493761,0.739213768478422
"1571",0.635308808248783,-0.851653641838364
"1572",-0.635612987609161,1.0409524595934
"1573",-1.08495356789792,0.675981040126207
"1574",0.950784240408767,0.652412756058182
"1575",0.872397421642905,-0.711124625582877
"1576",0.859257896684095,-0.788857987759292
"1577",1.02805087881338,-0.610975265638215
"1578",0.340071785636413,1.42580326667219
"1579",-0.963329288973834,1.12671430017887
"1580",0.83125094822983,-1.02025615627851
"1581",0.927615713053662,1.05234593814287
"1582",0.862864702472603,-0.980716583121207
"1583",-0.739628077888469,0.743979755334885
"1584",0.842330226261417,0.96866829967513
"1585",0.874073749501462,0.708309189493326
"1586",0.590687005429983,0.900222304742057
"1587",0.77183657663916,1.19726931284653
"1588",0.732875092784909,0.950297472934352
"1589",0.700670783630863,0.471788149476955
"1590",-0.935301236526262,0.660339313522512
"1591",0.848394237433358,0.97106022895286
"1592",1.05285004820327,-1.00159659158295
"1593",-0.179809903480374,0.886967629813787
"1594",0.868330435649714,0.960144969063076
"1595",0.644475764859854,-1.20199304620959
"1596",0.736455144379297,-0.983460333088829
"1597",0.636471760536908,0.631594207624667
"1598",0.795667469447043,0.334995077821962
"1599",-0.90969293949746,0.84751059766864
"1600",0.611779724339354,-1.25357878267969
"1601",0.838202666493286,0.812526344629041
"1602",0.27934471420723,-0.732059182597155
"1603",0.712335462480269,1.03584881274364
"1604",0.769640369251473,0.558256639516392
"1605",0.890930926065525,0.777010801339934
"1606",1.01840166271634,0.462157141630333
"1607",0.496180743686963,0.990586961750402
"1608",-0.995960813589717,0.831073992228719
"1609",0.69678886011576,0.648126390957097
"1610",0.492484288179947,0.749033927301501
"1611",0.565130639535466,0.756569405942397
"1612",1.15922171169588,-0.503892909625353
"1613",-0.79114926943924,0.797091270481019
"1614",0.877128043815326,-0.795735272774056
"1615",0.811754509674048,1.06565881191045
"1616",0.469417666855109,0.762802865938747
"1617",-0.636656238394814,1.00792621638315
"1618",-0.955446603230264,0.383025511999028
"1619",1.03173569081065,-0.534743037720615
"1620",-0.578446953476153,0.916598136639515
"1621",-1.4218222355569,0.777330811205198
"1622",0.584143640681329,0.742106303929998
"1623",-0.673040806814416,0.449658127116695
"1624",0.776690558345802,-0.730750604790021
"1625",-0.967295299770148,0.558354677573431
"1626",0.736791237049634,-0.887610359601152
"1627",0.589626917329813,0.831080820406915
"1628",0.414530293987112,-1.1732658025733
"1629",-1.15630799691698,0.677135224999818
"1630",0.682994531454014,-1.2644377432009
"1631",0.490974500316685,0.840593362737899
"1632",0.857766698087697,-1.16628661938688
"1633",0.794614133882704,0.758871553904449
"1634",0.436446511679436,-0.438909602286797
"1635",0.560301894681205,-0.961214290745396
"1636",1.01950261170441,0.531970807853472
"1637",0.71597635057877,-0.722226728384799
"1638",0.833044707388454,-0.550635372726789
"1639",0.529918597406581,-0.951241088461694
"1640",-0.861380010825062,0.464661952241784
"1641",0.445341414026622,0.893652474113406
"1642",-1.16394182161708,0.883026588498313
"1643",0.678295091820496,0.567322824844189
"1644",0.822503911918619,-0.957261495632827
"1645",0.471163100645525,0.761608369904163
"1646",0.842501978907694,0.802933138302056
"1647",0.651836003219039,-0.848851404452144
"1648",1.25152046047296,0.39797290756443
"1649",0.980961078573914,0.738235534307772
"1650",0.938187162090061,-0.807626123686119
"1651",0.79840373055868,-0.572280893052208
"1652",1.11791711126005,-1.0979241869343
"1653",0.588238135209532,0.884289470982493
"1654",0.765436909815282,-0.750363394781945
"1655",0.731488426813265,0.85558737205368
"1656",0.572619411414772,-0.929387834896565
"1657",-0.550498539267383,0.708693164930054
"1658",0.947314238344903,0.924621796909007
"1659",0.872236505244546,0.652934911843573
"1660",0.940230097883693,0.560826365152063
"1661",0.877697955191053,-0.792901964289604
"1662",0.644114746654957,-0.994812216975621
"1663",0.770856108486744,0.616680271763186
"1664",0.777717463728609,0.696006802452983
"1665",0.750985139003567,-0.688480217229643
"1666",-0.950683343644468,0.6996661541058
"1667",1.04851804995137,0.807683361817926
"1668",0.633547325179349,0.931319284687537
"1669",0.911423131766405,1.09622988081475
"1670",0.467775475477001,-0.615825764251162
"1671",0.427423430172897,-0.884902743960241
"1672",-0.658377824006637,1.2152037603158
"1673",0.678971489622121,0.883069435494467
"1674",0.466742462810502,-0.847912697919679
"1675",0.812339507333417,-0.639387795384411
"1676",-0.649114011338277,0.703777433514181
"1677",0.715806225843446,0.838185484440598
"1678",0.686934695324494,-0.704973196138439
"1679",0.919384606481648,-0.730578003520483
"1680",0.942174650111673,-0.545404355418931
"1681",0.798421255225046,-1.2404078475976
"1682",1.10660489697735,-0.705884917971149
"1683",0.505096592909898,0.626618633509546
"1684",0.72379176684776,-0.960695050290975
"1685",0.684814779907639,-1.05333211295963
"1686",0.624666521398366,-1.10932098691629
"1687",0.462920022628128,-0.767436622582137
"1688",0.718197003203933,-0.945933944224274
"1689",0.780545776116613,0.792605915128088
"1690",0.894955116629694,0.747045795815103
"1691",0.5359081918971,0.492572192429958
"1692",0.990592190807252,-0.734996271275416
"1693",1.1168355800996,0.937308395925828
"1694",-0.933049946650647,1.07337277810153
"1695",0.909015352578785,-1.04411137670732
"1696",1.01381636027611,0.87314938390465
"1697",0.910112404992962,0.941087296393639
"1698",0.730172705957575,0.666764902438221
"1699",0.527903309804946,0.970581014660422
"1700",0.739478649634017,0.703116455273663
"1701",0.86759791833034,0.726365636964803
"1702",0.462783978058078,-0.916596742220361
"1703",1.41236881151733,0.871707867017121
"1704",0.568762936765534,-0.924680505009056
"1705",0.879891032676878,-0.747441853932321
"1706",0.57117821693877,-0.704290423074977
"1707",0.780266537266457,0.677329585497942
"1708",1.01748244408416,0.828912300360206
"1709",0.351275419322167,0.823306022760923
"1710",0.586582867676809,0.100169486755994
"1711",0.364783608234505,0.530715875818237
"1712",-1.08233150355627,0.936929311837006
"1713",0.975481347627029,-1.0992477485658
"1714",1.21554771777652,-0.550350436138546
"1715",0.644248218528724,0.653091040123965
"1716",-0.767117283071771,0.80776481724188
"1717",0.568430224972145,0.596405666542483
"1718",0.866576227311628,-0.948714450588243
"1719",0.674207653963165,-0.651903019506398
"1720",0.833363608074802,-0.774011767354403
"1721",-0.76281795294503,0.583167238090175
"1722",0.820496142598114,0.807581707606726
"1723",0.619362265582318,0.710735301159633
"1724",0.428358193657655,0.706600263294619
"1725",1.01106417872139,0.810755534167825
"1726",0.651158273560703,0.840012852605831
"1727",0.826024670205137,0.732942429332485
"1728",0.830149494288184,0.655508606885761
"1729",0.563258935060796,-1.00056315479262
"1730",0.675970100474942,0.926921788765506
"1731",-0.985947671678561,0.770850869215262
"1732",-0.949952472494207,0.685740582685842
"1733",-0.73004406666272,0.979038416694226
"1734",0.412639987247312,0.827195324876448
"1735",-0.483795936818823,0.881157770578929
"1736",-0.82745819591863,0.697688137609007
"1737",0.662633056997036,-0.86732118892522
"1738",0.824547261916332,-0.700624138592709
"1739",-0.83427609909424,0.927609010921946
"1740",0.253761222367605,0.633634654111906
"1741",1.19535985281708,-0.95110810077331
"1742",-0.732871498026794,0.820354541314809
"1743",-0.876324481397944,0.747019990195874
"1744",-0.849462508553433,0.870342820337481
"1745",0.91531843915854,-0.715226957806215
"1746",0.638215215394991,0.836698896027423
"1747",0.924406827564954,-0.739452872300279
"1748",1.17239992789586,0.734077696529339
"1749",-1.01922839886728,0.685018095585088
"1750",0.731902074974927,0.753891370499784
"1751",-0.595163454279438,0.795253774482482
"1752",0.773729187195042,0.585021387827861
"1753",-0.931281529552368,0.903729743471303
"1754",0.820371958806798,0.676712748548701
"1755",-0.996155899688539,0.68008331746561
"1756",0.816226309784757,0.805255801256683
"1757",-0.656585239565737,0.683953217557059
"1758",0.55245485327564,0.601302283910829
"1759",0.737815729900312,-0.529973492683272
"1760",0.769259835170816,1.0412734283005
"1761",1.08052780251971,0.606049224283241
"1762",-0.914781426653684,0.872888887544488
"1763",-0.413662249279215,0.759609308758303
"1764",0.843863598051608,0.956065103217204
"1765",0.550325843617807,0.551958768226871
"1766",0.845887672012074,-0.809386539949498
"1767",1.08300502300522,0.886489452337397
"1768",0.965653026697135,0.341188629324268
"1769",0.52617624035065,0.486061963746641
"1770",-0.707913199940542,0.874590945666005
"1771",-0.581054110670683,0.810244916460135
"1772",1.05873901299528,0.924723697427368
"1773",1.06697030192014,0.583056338417534
"1774",0.835874356619541,-0.882139607058886
"1775",-0.526018081095495,1.03556195941901
"1776",0.551592741657556,1.01193315830412
"1777",1.00912758670778,-1.02617366354713
"1778",-1.03535216624699,1.15103218915348
"1779",0.699526664245178,0.89241699519934
"1780",-0.798281363892598,0.912458443023429
"1781",-0.857397085922523,1.14868354031792
"1782",0.803305892153088,0.789483601674416
"1783",0.795931901782905,0.762243834106775
"1784",-0.543432936593129,1.20216024686524
"1785",-0.803927802499318,0.636318903849365
"1786",0.872133291210244,0.974963355107419
"1787",0.92104910193132,1.01859678439469
"1788",0.986373159578653,-0.679485120724482
"1789",0.979180480824458,-0.549676887145241
"1790",0.670008633208783,-0.550195742304232
"1791",0.533559949768252,0.632782639828081
"1792",-0.707898975140601,0.7920631794329
"1793",-0.76157691030659,0.712970717990621
"1794",0.704689474325,0.483154338960297
"1795",0.927004755870787,0.696767653390585
"1796",0.293855712288091,0.900161339786648
"1797",0.793981415843064,-0.902150149411166
"1798",0.803804493458696,0.567104998087033
"1799",0.390667541849242,0.780139081239921
"1800",-0.92974420126226,0.350631081178014
"1801",1.22815171282467,0.978665611116291
"1802",-0.840616620937215,1.00983312113059
"1803",-0.791156228387865,0.82538434218579
"1804",-0.949818523748346,0.833588233688961
"1805",0.616554117571886,-0.93406434945625
"1806",1.07772374717832,-1.16810101673879
"1807",0.817833054412069,0.886195028174351
"1808",1.03394323751001,0.705799794129325
"1809",0.819192964668809,0.765918424392758
"1810",1.21702438220045,0.922746868695228
"1811",1.06955949994221,0.930547795130486
"1812",0.710267936377279,0.575656368560911
"1813",-0.702104085668821,1.16540903353062
"1814",0.583601967956127,0.680653542802752
"1815",0.993056713835948,-0.554724925464676
"1816",0.645129105649597,-1.00754284321138
"1817",0.494586655082236,0.778577339626119
"1818",-0.466955046723507,0.680494387351162
"1819",0.648264173974328,-1.0888990694948
"1820",-1.18592346898031,0.860240025203552
"1821",-0.903919436616875,1.13426527880189
"1822",0.826750594512471,0.75799927478594
"1823",0.552611268249432,0.704871187485773
"1824",0.877834528981863,0.661136280122281
"1825",0.849343650169942,-0.752916857807663
"1826",1.03880722479909,0.973775164269638
"1827",0.449017707004092,0.720459813049274
"1828",-1.00631684343282,0.512537794776163
"1829",1.09297553189302,-0.839304025158428
"1830",0.90436523286741,-0.755605161206694
"1831",0.842655826983999,-0.716595751750691
"1832",1.1249521912794,0.886851136422429
"1833",0.674167231905575,1.08063085401175
"1834",0.341542360349448,-0.979636449665479
"1835",0.775866887942044,1.10798263584874
"1836",0.72887903179832,-0.620778482945731
"1837",-0.595861513601799,0.949759547079332
"1838",-0.78149538786757,0.887703617938648
"1839",0.850330901216371,0.546306436421395
"1840",0.815926962799506,-1.14954861007869
"1841",-1.12811132259426,0.755960544791064
"1842",-0.762753914083957,0.868859698993741
"1843",0.880722192071431,0.840425892042737
"1844",1.18985429125976,1.01703141798461
"1845",0.927251490832655,0.550541113534273
"1846",0.906179790446547,-0.812326293003442
"1847",0.782896518659925,-0.846740278018348
"1848",0.492197953715115,-0.615596322996424
"1849",1.01373699609553,0.859367112544855
"1850",0.485121693507874,0.649066403862114
"1851",0.573605950259982,0.777782650182809
"1852",-0.641222795165335,0.652195326711772
"1853",0.610823356081505,0.816284713485662
"1854",0.536110447235683,-0.683977714239851
"1855",0.938168383915118,0.671024602926069
"1856",0.667638125151195,-1.08616983540073
"1857",-0.844197159308792,0.858574646006139
"1858",-0.989162061752076,0.243230336123214
"1859",0.440274262334746,0.471167532123787
"1860",1.11248798241931,-0.813932532127988
"1861",1.02301401787065,1.02300347867746
"1862",0.944692106712511,0.56254839802004
"1863",0.746597315917686,-0.98483053571706
"1864",-0.790675880090196,0.79868091714067
"1865",0.596324218970947,0.913681420926838
"1866",0.69707290191891,0.659360787667863
"1867",1.22398533329277,-1.24561996490715
"1868",0.519095883890844,0.923012049809399
"1869",-1.07086838811026,0.99142032179979
"1870",0.937945945757466,-1.19450349183986
"1871",0.53653954922002,0.896611316965032
"1872",0.980735367315195,0.957120293468416
"1873",1.04404716350181,-1.05309147235555
"1874",0.621398287491561,-0.749512509892707
"1875",1.09910630596433,-0.434510287549636
"1876",-0.739524923293485,0.841347837213173
"1877",0.554809991270669,-0.755088402903923
"1878",1.15250789195001,-0.421854010331663
"1879",-0.843547525290228,0.765399376767302
"1880",0.50666029247925,0.806475177619434
"1881",0.8047559996098,0.51723043812566
"1882",1.0308438163116,0.831508669144698
"1883",-1.20183898458574,1.35999622944418
"1884",0.745390757420763,-0.557820373626671
"1885",0.794974536956682,0.383135635563474
"1886",1.06635645839415,0.838464754505644
"1887",-0.916376580635277,0.541670664750903
"1888",0.923255623568085,1.17296650077287
"1889",0.987612607629194,0.871675635115285
"1890",0.570341104065109,-0.856629621607881
"1891",0.828039587589821,0.594302705736278
"1892",0.702839233393073,0.402856096048393
"1893",0.759079970598849,0.673558903710093
"1894",0.831050438056656,0.782569524586444
"1895",0.511069330466625,0.904628105826156
"1896",0.306236909658459,0.745851120991266
"1897",0.365679826691091,0.677108258361364
"1898",-0.740039876567277,0.877478892274658
"1899",0.558211345219618,-0.68116818550978
"1900",-0.804858490670853,0.849131062666876
"1901",1.0127656199654,0.983130158413425
"1902",0.978954550383262,0.924685561389492
"1903",0.887846735021904,0.848255423223036
"1904",0.754537475543867,-0.609764583922549
"1905",1.22724531578874,1.07240090106009
"1906",0.959076147241676,-0.668952980294668
"1907",0.706394831972603,-0.692035523730912
"1908",1.21491491763204,-0.497462215624374
"1909",-0.699780689203636,1.11058545455577
"1910",0.77287212975201,-0.803386521590068
"1911",0.993248393741417,0.768229596842083
"1912",0.663370767676269,1.0053273651341
"1913",-0.702464000689723,1.07919888127313
"1914",0.803582519513256,-0.760167851861124
"1915",1.17588538760342,-0.808608797524339
"1916",0.541319824419859,-0.68856532679963
"1917",0.590366417630215,-0.395132336551555
"1918",0.885010042177077,0.399334102375016
"1919",0.796804068821643,0.653716762719917
"1920",0.847852471446233,0.694786420285593
"1921",1.1710139906959,-0.766281272330693
"1922",0.700348744444047,-0.981714918039492
"1923",0.861639651889421,-0.633261462507235
"1924",1.25262764256366,0.519568833718815
"1925",-1.08131595609293,1.19553951638812
"1926",0.783706285603331,-0.751659217107693
"1927",0.657676738431381,0.855134590918296
"1928",0.865646187571494,-0.679455762686634
"1929",-1.37063320630998,0.856048556087975
"1930",1.40096303116886,1.01524244676646
"1931",0.768141821917945,0.777234003028248
"1932",0.634064525653692,0.951296661708071
"1933",1.0579305949076,-0.74880525323581
"1934",-1.12555392313332,0.474529390198617
"1935",0.590228997533726,-1.20210944551963
"1936",0.895057638540858,0.733042882412404
"1937",-0.442874348019996,0.815586466953966
"1938",0.820385840539084,0.682398007818927
"1939",0.680982198635293,0.709074932407722
"1940",0.998674823280591,-0.651199331685191
"1941",0.761837117332282,0.705617629397188
"1942",-0.96032738676353,0.592835083526211
"1943",-0.654368798140026,0.549534779476
"1944",0.835879913490591,0.504899824820885
"1945",1.31453043783646,-1.008393729923
"1946",0.4696615511726,0.481957892978557
"1947",0.975201614755912,-0.791632066820009
"1948",0.514750470546251,0.684736235217313
"1949",-0.98288676301278,0.66038096387735
"1950",0.963151327880474,1.05555573610817
"1951",0.593390002394279,0.681266322389612
"1952",-0.492873486608895,0.809308918886161
"1953",0.962425735615655,-0.722499090117618
"1954",0.819930790949536,0.478991622780259
"1955",-0.489278064257836,0.343665378555745
"1956",1.29395214016145,0.866439662462894
"1957",0.446261438425265,0.954958032078217
"1958",0.698843903171898,0.590551080763473
"1959",0.818633305598757,1.09947459732661
"1960",0.369895571258522,1.06331974061076
"1961",0.999803373429107,-0.845652398927925
"1962",0.584568176557106,-0.886033011116926
"1963",1.17978970634193,0.759739026485007
"1964",0.838326987034535,0.804987842452717
"1965",0.734723985372296,0.99549784810046
"1966",1.01763265550286,-0.857756706991883
"1967",0.945792084369088,-0.767572571021898
"1968",-0.532816081235678,0.682219633050141
"1969",0.21311451194252,0.602440205619539
"1970",0.644382092906577,0.690869747029405
"1971",-0.807538991386242,0.945123121567686
"1972",0.957141421673186,0.681402792919437
"1973",-0.488021494802589,0.986226509312097
"1974",-0.836854733718821,0.856666931408684
"1975",-1.26836697782593,0.622521310169804
"1976",-0.814641966422652,1.01307305819255
"1977",0.96295611126654,0.849330883652075
"1978",-1.02524120036485,0.45929363062981
"1979",-0.327399172437937,1.06592512489525
"1980",0.935812035628009,0.624165821852943
"1981",-1.03183369231644,0.23138861521072
"1982",0.774013436407145,-1.0612666683322
"1983",0.816711676225633,-1.07195088301644
"1984",-0.82362709001317,0.711997632403422
"1985",0.463975269454333,0.651969264054972
"1986",0.821250068849435,1.08879331294559
"1987",0.502640791278781,0.380832077698784
"1988",0.928898773318516,0.687889387532497
"1989",-0.810717952863605,1.01012755102709
"1990",-0.828172483695342,0.885779155077095
"1991",0.578006421358137,-0.687863001351225
"1992",1.01836170744689,1.15281066301216
"1993",0.684110918352625,-0.852272358412424
"1994",-1.13288563679713,0.541768935588115
"1995",0.879532899224066,0.718296301879187
"1996",1.07947245598474,1.11744106462855
"1997",0.973846857368356,-0.644974275545322
"1998",0.898789161180001,-0.739836638739399
"1999",0.566278618369082,-0.785995728684354
"2000",0.642975349270935,1.03628039480621
